time,Normalized_Flux,error
2335.444463,0.999660015,0.000683228
2335.444695,0.998652122,0.000683064
2335.444926,1.000428522,0.000683762
2335.445158,0.998892451,0.00068341
2335.445389,0.998523723,0.000683288
2335.445621,0.999530042,0.000683421
2335.445852,0.998582992,0.000683048
2335.446084,0.998248986,0.000683084
2335.446315,0.999298419,0.000683747
2335.446547,0.999341744,0.000683337
2335.446778,0.99861163,0.000683461
2335.44701,0.998943223,0.000683401
2335.447241,0.998816188,0.000683427
2335.447473,0.999735858,0.000683625
2335.447704,0.999269991,0.000683382
2335.447936,0.998072437,0.000682977
2335.448167,0.999570114,0.000683118
2335.448399,0.998130237,0.000683191
2335.44863,0.998007922,0.000683055
2335.448862,0.998798564,0.00068342
2335.449093,0.999257927,0.000684235
2335.449325,0.998214998,0.000683099
2335.449556,0.999905064,0.000683343
2335.449788,0.998735728,0.000683252
2335.450019,0.997756998,0.000683015
2335.450251,0.999885553,0.000683781
2335.450482,0.999051586,0.000683092
2335.450714,0.998326298,0.000683105
2335.450945,0.998350635,0.000683091
2335.451176,0.998494455,0.000683135
2335.451408,0.998896227,0.00068319
2335.451639,0.997748082,0.000683122
2335.451871,0.999329156,0.000683419
2335.452102,0.997990299,0.000682998
2335.452334,0.998711916,0.000683496
2335.452565,0.999282579,0.000683922
2335.452797,0.998833392,0.000683325
2335.453028,0.99970743,0.000683369
2335.45326,0.999653825,0.000683626
2335.453491,1.000252288,0.000683406
2335.453723,1.000254701,0.000683754
2335.453954,0.998416408,0.000683139
2335.454186,1.000051611,0.000683721
2335.454417,0.999487137,0.00068338
2335.454649,0.999233905,0.00068355
2335.45488,0.998410114,0.000683335
2335.455112,1.000226587,0.000683324
2335.455343,0.999668407,0.000683349
2335.455575,0.997886656,0.000683413
2335.455806,0.998378854,0.000683535
2335.456038,0.998922138,0.000683972
2335.456269,1.000663606,0.000683642
2335.456501,0.999710157,0.000683131
2335.456732,0.999805303,0.000683494
2335.456964,0.999786106,0.000683484
2335.457195,0.998653171,0.000683124
2335.457427,1.000600351,0.000684209
2335.457658,1.000677558,0.000683575
2335.45789,0.99902169,0.000683306
2335.458121,1.000379743,0.00068372
2335.458353,0.997640348,0.000683089
2335.458584,1.000004721,0.000683797
2335.458816,1.002828771,0.000684697
2335.459047,0.998315913,0.000683093
2335.459279,0.999512208,0.000683515
2335.45951,0.999761454,0.000683429
2335.459741,0.998530541,0.000683101
2335.459973,1.000204872,0.000683622
2335.460204,0.998733945,0.000684328
2335.460436,1.000660669,0.000683669
2335.460667,0.999274502,0.000683357
2335.460899,0.998890143,0.000683154
2335.46113,0.999084106,0.000683286
2335.461362,0.99909575,0.000683625
2335.461593,0.998394379,0.000682905
2335.461825,0.999974194,0.000683863
2335.462056,0.999854607,0.000683473
2335.462288,1.000925965,0.00068413
2335.462519,0.99898403,0.00068301
2335.462751,0.999720438,0.000683411
2335.462982,0.999134249,0.000683189
2335.463214,0.999128899,0.000683478
2335.463445,0.99973397,0.000683404
2335.463677,0.998868324,0.000682974
2335.463908,0.998297031,0.000682887
2335.46414,0.999263592,0.000683545
2335.464371,0.998673627,0.000683411
2335.464603,0.997840605,0.000682806
2335.464834,1.000347958,0.000683677
2335.465066,1.000593742,0.00068409
2335.465297,0.999465842,0.000683094
2335.465529,0.999371326,0.000683711
2335.46576,0.999637671,0.000683406
2335.465992,0.999461961,0.000683227
2335.466223,1.000613883,0.000683756
2335.466455,0.99905295,0.000683719
2335.466686,0.999906533,0.000683375
2335.466918,0.99985681,0.000683821
2335.467149,0.999513153,0.000683257
2335.467381,0.999288978,0.000683844
2335.467612,0.999751279,0.000683526
2335.467844,0.998423332,0.000683149
2335.468075,0.998770031,0.000683364
2335.468306,0.998440746,0.000683041
2335.468538,0.998626631,0.000683109
2335.468769,0.999137606,0.000683345
2335.469001,0.99948934,0.000683456
2335.469232,0.999478535,0.000683371
2335.469464,0.999439617,0.000683767
2335.469695,0.998867904,0.000683193
2335.469927,0.998410114,0.00068285
2335.470158,0.999165719,0.000682999
2335.47039,0.999177363,0.00068327
2335.470621,0.998396582,0.000683284
2335.470853,0.999316148,0.000683504
2335.471084,0.998085969,0.000682858
2335.471316,0.998000369,0.000683594
2335.471547,0.99739341,0.000682825
2335.471779,0.998379064,0.00068304
2335.47201,0.998673627,0.000683127
2335.472242,0.998010965,0.000683291
2335.472473,0.998628624,0.000683779
2335.472705,0.999844221,0.000683604
2335.472936,0.998113873,0.00068244
2335.473168,0.999816947,0.000683435
2335.473399,0.998255699,0.000683019
2335.473631,0.999648895,0.00068358
2335.473862,0.998308045,0.000683351
2335.474094,0.999365137,0.000683141
2335.474325,1.000046891,0.000683629
2335.474557,0.999988041,0.000683365
2335.474788,0.99811702,0.000683159
2335.47502,0.999169496,0.000683749
2335.475251,0.999720648,0.000683418
2335.475483,0.997651467,0.000683021
2335.475714,0.998964833,0.000683125
2335.475946,0.999238731,0.000683013
2335.476177,0.999304504,0.000683129
2335.476409,0.998635547,0.000683028
2335.47664,0.999248381,0.000683515
2335.476871,0.998697439,0.000683089
2335.477103,0.99985618,0.000683485
2335.477334,0.999027249,0.000683426
2335.477566,0.999098058,0.000683262
2335.477797,1.000384673,0.000684472
2335.478029,0.999830794,0.000683229
2335.47826,0.997248961,0.00068276
2335.478492,0.998176709,0.000683015
2335.478723,0.99884577,0.000683081
2335.478955,0.9993408,0.00068412
2335.479186,1.000006399,0.000683998
2335.479418,0.998548374,0.000682998
2335.479649,0.997672553,0.000683034
2335.479881,0.999347618,0.000683122
2335.480112,0.99772815,0.000683072
2335.480344,0.998420185,0.000682992
2335.480575,0.998840525,0.000683398
2335.480807,0.999616166,0.000683877
2335.481038,0.99863324,0.000683596
2335.48127,0.997878999,0.000683067
2335.481501,0.999289293,0.000683577
2335.481733,0.998268288,0.000682911
2335.481964,0.99820776,0.00068311
2335.482196,0.998773808,0.000683242
2335.482427,0.99921219,0.000683261
2335.482659,0.996827886,0.000682596
2335.48289,0.998420814,0.000683227
2335.483122,0.999394509,0.000683238
2335.483353,0.998665444,0.000683082
2335.483585,0.999062601,0.00068336
2335.483816,0.999079805,0.000683283
2335.484048,0.999283628,0.000684185
2335.484279,0.996675045,0.000682535
2335.484511,0.997655454,0.000682465
2335.484742,0.998275526,0.000683362
2335.484974,0.999277334,0.000683806
2335.485205,0.998961896,0.000683323
2335.485436,0.998363223,0.000683242
2335.485668,0.9979197,0.000682596
2335.485899,0.998835175,0.000683256
2335.486131,0.998921299,0.000683401
2335.486362,0.998642681,0.000683049
2335.486594,0.998962315,0.000683051
2335.486825,0.997243086,0.000683261
2335.487057,0.998409065,0.000683595
2335.487288,0.997819729,0.000683172
2335.48752,0.997879838,0.000682874
2335.487751,0.997443868,0.00068263
2335.487983,0.998743701,0.00068341
2335.488214,0.999023683,0.000683451
2335.488446,0.999606095,0.000683738
2335.488677,0.998796781,0.000683252
2335.488909,0.998437284,0.000683025
2335.48914,0.997517194,0.000682621
2335.489372,0.999702709,0.000683448
2335.489603,0.999194252,0.000683294
2335.489835,0.999055887,0.000683701
2335.490066,0.999031236,0.000683692
2335.490298,0.998227901,0.000682938
2335.490529,1.000451601,0.000683329
2335.490761,0.997753222,0.000683093
2335.490992,0.999140018,0.000683305
2335.491224,0.998709818,0.000683486
2335.491455,0.999095435,0.000683156
2335.491687,0.999847159,0.000683575
2335.491918,0.998216152,0.000683011
2335.49215,0.999838557,0.000683418
2335.492381,0.999236318,0.000683534
2335.492613,0.99773392,0.000682699
2335.492844,0.99819087,0.00068339
2335.493076,1.000350056,0.000683488
2335.493307,0.999169391,0.000683476
2335.493539,0.999336813,0.000683914
2335.49377,0.998791221,0.000683348
2335.494001,0.999335135,0.000683337
2335.494233,0.998992632,0.000682987
2335.494464,0.998832342,0.000683357
2335.494696,0.999172013,0.000683736
2335.494927,0.999463534,0.000683521
2335.495159,0.999158586,0.000683636
2335.49539,1.00032425,0.000683278
2335.495622,0.998572187,0.00068304
2335.495853,0.998312032,0.000682886
2335.496085,1.001074925,0.000684253
2335.496316,0.998419031,0.000683267
2335.496548,0.9987394,0.000683353
2335.496779,0.999033438,0.00068319
2335.497011,0.99955868,0.000683237
2335.497242,0.998444207,0.000683282
2335.497474,0.998087228,0.000683272
2335.497705,0.998942489,0.000683583
2335.497937,0.998903675,0.000683573
2335.498168,0.998612574,0.000683352
2335.4984,0.997924945,0.000682376
2335.498631,0.998647192,0.0006831
2335.498863,0.998745694,0.000683188
2335.499094,0.998014741,0.00068344
2335.499326,0.997878054,0.00068299
2335.499557,0.997736542,0.000682954
2335.499789,0.998939447,0.00068339
2335.50002,0.998599461,0.000683231
2335.500252,1.000845505,0.00068383
2335.500483,0.998400673,0.000683597
2335.500715,0.999975138,0.000684205
2335.500946,0.998338257,0.000682977
2335.501178,0.998637331,0.000683143
2335.501409,0.999448533,0.000683078
2335.501641,0.998527709,0.000683239
2335.501872,0.999827647,0.000683551
2335.502104,0.998037505,0.000683025
2335.502335,0.9998138,0.000684292
2335.502566,0.99870174,0.000683286
2335.502798,0.999917547,0.000683542
2335.503029,0.999020221,0.000683158
2335.503261,0.99980268,0.000683856
2335.503492,0.99970166,0.000683395
2335.503724,0.998691355,0.000683316
2335.503955,0.99941528,0.00068363
2335.504187,1.00058493,0.000683731
2335.504418,0.999245444,0.000682836
2335.50465,0.998293569,0.000683025
2335.504881,0.997812071,0.000682918
2335.505113,0.998075794,0.000683388
2335.505344,0.999295063,0.000683406
2335.505576,0.998905144,0.000683326
2335.505807,0.998724294,0.000683979
2335.506039,0.999969264,0.000683293
2335.50627,0.999350136,0.000687888
2335.506502,0.997808715,0.000682948
2335.506733,0.999804254,0.000683388
2335.506965,0.999537909,0.000683406
2335.507196,0.998537465,0.000683314
2335.507428,0.998494455,0.000683287
2335.507659,0.999230024,0.000683688
2335.507891,0.998762268,0.000683063
2335.508122,0.998400254,0.000683308
2335.508354,0.999279852,0.000683461
2335.508585,0.999189427,0.000683328
2335.508817,0.998815768,0.000683128
2335.509048,0.997625871,0.000683066
2335.50928,0.999487557,0.000683291
2335.509511,0.998019986,0.000683476
2335.509743,0.998959273,0.000683126
2335.509974,0.998944482,0.000683368
2335.510206,0.998316123,0.000683354
2335.510437,0.996924186,0.00068265
2335.510669,0.999102778,0.000683117
2335.5109,0.99805796,0.000682933
2335.511131,0.999750754,0.000683418
2335.511363,1.002460882,0.000685889
2335.511594,0.998934516,0.000683053
2335.511826,0.998134538,0.000683154
2335.512057,0.99925499,0.000683466
2335.512289,0.999525636,0.000683629
2335.51252,0.999905379,0.000683696
2335.512752,0.998799613,0.000683356
2335.512983,0.999273243,0.000683022
2335.513215,0.999106555,0.000683527
2335.513446,0.999063126,0.000683143
2335.513678,0.999513153,0.000683518
2335.513909,0.998791431,0.00068328
2335.514141,0.998755345,0.00068316
2335.514372,0.99885133,0.000683355
2335.514604,0.998827622,0.000683182
2335.514835,0.999176104,0.000683604
2335.515067,0.998729959,0.000683242
2335.515298,0.997859172,0.000683031
2335.51553,0.999717815,0.000683913
2335.515761,0.998351789,0.000682908
2335.515993,0.997919805,0.000683156
2335.516224,0.999327897,0.000683314
2335.516456,0.998567676,0.000683302
2335.516687,0.998711496,0.000683263
2335.516919,0.998936824,0.000683735
2335.51715,0.999175475,0.000683329
2335.517382,0.997932918,0.000683005
2335.517613,0.998344026,0.000683204
2335.517845,0.997885502,0.000683068
2335.518076,0.999664525,0.000683492
2335.518308,0.997150144,0.000682813
2335.518539,1.000021819,0.000683595
2335.518771,0.996625846,0.000682561
2335.519002,0.998719678,0.00068315
2335.519234,0.998252762,0.00068323
2335.519465,1.000200047,0.000683857
2335.519696,0.999112115,0.000683106
2335.519928,0.999224464,0.000683782
2335.520159,1.000047835,0.000683345
2335.520391,0.999570429,0.000683441
2335.520622,0.999335135,0.000683589
2335.520854,0.99966442,0.000683608
2335.521085,0.999020745,0.000683175
2335.521317,0.99853201,0.000683326
2335.521548,0.999807821,0.00068354
2335.52178,0.998713174,0.000683584
2335.522011,0.999783484,0.000683503
2335.522243,1.00001028,0.000683449
2335.522474,0.998202724,0.000682922
2335.522706,0.998054813,0.00068265
2335.522937,0.99871779,0.000683167
2335.523169,0.998788913,0.000683889
2335.5234,0.999956676,0.000683208
2335.523632,0.998522149,0.000683066
2335.523863,0.999216596,0.000683378
2335.524095,0.998341509,0.000683058
2335.524326,1.007231273,0.000687421
2335.524558,0.999841809,0.000683761
2335.524789,0.998853008,0.000683339
2335.525021,0.999031445,0.000683155
2335.525252,0.998874513,0.000683605
2335.525484,1.000422123,0.000683671
2335.525715,1.00045265,0.000683927
2335.525947,0.997846059,0.000683134
2335.526178,0.999347094,0.000683254
2335.52641,0.998413681,0.000682872
2335.526641,0.999508327,0.000683135
2335.526873,0.999740579,0.000683563
2335.527104,0.999283419,0.000683282
2335.527336,0.999030501,0.000683134
2335.527567,0.998903256,0.000683288
2335.527799,0.999778134,0.000684735
2335.52803,0.997783433,0.000682814
2335.528261,0.999257927,0.000683233
2335.528493,0.998743596,0.000683304
2335.528724,0.99891448,0.000683328
2335.528956,0.998113873,0.000682938
2335.529187,0.999261809,0.000683266
2335.529419,1.00031911,0.000683924
2335.52965,0.99788781,0.000682794
2335.529882,0.998704573,0.000683275
2335.530113,0.999188063,0.000683093
2335.530345,0.999123444,0.000683494
2335.530576,0.999497627,0.000683532
2335.530808,0.998601664,0.000682895
2335.531039,0.999007213,0.00068329
2335.531271,0.999103932,0.000683659
2335.531502,0.999464269,0.000683244
2335.531734,0.999198029,0.000683434
2335.531965,0.999401642,0.000683728
2335.532197,1.000215153,0.000683456
2335.532428,0.999491123,0.000684979
2335.53266,0.999115052,0.000683596
2335.532891,0.999732711,0.000684116
2335.533123,0.999649,0.000682951
2335.533354,0.998598098,0.00068315
2335.533586,0.999132465,0.00068327
2335.533817,1.000111825,0.000683573
2335.534049,0.999451575,0.00068393
2335.53428,1.000880333,0.000683717
2335.534512,0.998762688,0.000683028
2335.534743,0.99902683,0.000683785
2335.534975,0.999097428,0.000683323
2335.535206,1.001160524,0.00068409
2335.535438,0.998780941,0.000683106
2335.535669,1.000205817,0.000683392
2335.535901,0.999768273,0.000684118
2335.536132,0.998393015,0.000683001
2335.536364,1.000258687,0.000683818
2335.536595,1.000379219,0.000683867
2335.536826,1.001023733,0.000684328
2335.537058,0.999321498,0.000683385
2335.537289,1.001241088,0.000683911
2335.537521,0.999789987,0.000683543
2335.537752,0.998719469,0.000683298
2335.537984,0.998930635,0.000683593
2335.538215,0.99850547,0.000683473
2335.538447,0.999216387,0.000683206
2335.538678,0.999594032,0.000683476
2335.53891,0.99980887,0.000683308
2335.539141,1.000021295,0.000683947
2335.539373,0.999713409,0.000683461
2335.539604,1.000305368,0.000683712
2335.539836,0.999461436,0.000683481
2335.540067,0.997783224,0.000683002
2335.540299,0.999299993,0.000683039
2335.54053,0.998076318,0.000683515
2335.540762,0.998301856,0.000683355
2335.540993,0.99832399,0.000682957
2335.541225,0.999279013,0.000683463
2335.541456,0.998688313,0.00068513
2335.541688,0.999503816,0.000683617
2335.541919,0.99936734,0.000683505
2335.542151,0.999244815,0.000683496
2335.542382,0.999187224,0.000683662
2335.542614,0.999158796,0.000683741
2335.542845,1.000041751,0.000683497
2335.543077,0.998934516,0.000682899
2335.543308,0.998137371,0.000682855
2335.54354,0.998944377,0.000683883
2335.543771,0.999260655,0.000683311
2335.544003,0.998656528,0.000683206
2335.544234,0.999256249,0.00068326
2335.544466,0.999365451,0.000683526
2335.544697,0.999769741,0.000683717
2335.544929,0.999522279,0.000683359
2335.54516,0.99891511,0.000683964
2335.545391,1.000376701,0.00068403
2335.545623,0.998961686,0.000683569
2335.545854,0.998747897,0.00068297
2335.546086,0.998185835,0.000682968
2335.546317,0.998554039,0.000683416
2335.546549,0.999234639,0.00068344
2335.54678,0.999342583,0.000683379
2335.547012,0.999741838,0.000683443
2335.547243,0.999827227,0.000683419
2335.547475,0.998659465,0.00068335
2335.547706,1.000617135,0.000684582
2335.547938,0.999618683,0.00068299
2335.548169,0.999814744,0.000683143
2335.548401,1.000286066,0.000684
2335.548632,0.998148805,0.000683002
2335.548864,0.999250375,0.000683187
2335.549095,1.000233615,0.000683701
2335.549327,0.997714618,0.000683084
2335.549558,0.998116495,0.000683128
2335.54979,0.999381501,0.000683284
2335.550021,0.999652776,0.000683503
2335.550253,0.999011304,0.000683324
2335.550484,0.999979125,0.000683725
2335.550716,0.998395218,0.000682973
2335.550947,0.999539063,0.000683237
2335.551179,0.998422703,0.000683079
2335.55141,0.998961057,0.000683501
2335.551642,0.998449872,0.000683365
2335.551873,0.999917862,0.000683609
2335.552105,0.998991058,0.000683352
2335.552336,0.999777609,0.000683743
2335.552568,0.998312661,0.000683025
2335.552799,0.998304269,0.000682865
2335.553031,0.997976557,0.000682926
2335.553262,0.998920879,0.000683496
2335.553494,1.000612939,0.000683542
2335.553725,0.999088722,0.000684544
2335.553956,0.999258976,0.00068311
2335.554188,0.998285701,0.00068289
2335.554419,0.998635967,0.000683234
2335.554651,1.000472056,0.000683558
2335.554882,0.998627155,0.000683471
2335.555114,0.998932943,0.000684014
2335.555345,0.998730169,0.000683404
2335.555577,0.999621201,0.000683023
2335.555808,0.997698568,0.00068297
2335.55604,0.999404894,0.000683233
2335.556271,1.000460832,0.000683742
2335.556503,0.998104222,0.000683
2335.556734,0.999429651,0.000683308
2335.556966,0.999344471,0.000683108
2335.557197,0.999276705,0.000683722
2335.557429,0.999072147,0.00068339
2335.55766,0.999762818,0.000683305
2335.557892,0.99959592,0.000683642
2335.558123,0.999536755,0.000683651
2335.558355,0.999019382,0.000683784
2335.558586,0.998692824,0.000683041
2335.558818,0.999577982,0.000683262
2335.559049,0.998134224,0.000683218
